NUMERO;LIB_CHAPITRE;CATEGORIE_COMPTE
100000;CAISSE SIEGE SOCIAL;00
100100;CAISSE REMBOURSEMENT PROJET;00
100101;CAISSE - FINANCEMENT PROJET 1;00
100102;CAISSE - FINANCEMENT PROJET 2;00
100103;CAISSE - FINANCEMENT PROJET 3;00
100104;CAISSE - FINANCEMENT PROJET 4;00
100105;CAISSE - FINANCEMENT PROJET 5;00
100106;CAISSE - FINANCEMENT PROJET 6;00
100107;CAISSE - FINANCEMENT PROJET 7;00
100108;CAISSE - FINANCEMENT PROJET 8;00
100109;CAISSE - FINANCEMENT PROJET 9;00
100110;CAISSE REMBOURSEMENT  AGR;00
100801;CAISSE DE PROJET 1;00
100802;CAISSE DE PROJET 2;00
100803;CAISSE DE PROJET 3;00
100804;CAISSE DE PROJET 4;00
100805;CAISSE DE PROJET 5;00
100806;CAISSE DE PROJET 6;00
100807;CAISSE DE PROJET 7;00
100808;CAISSE DE PROJET 8;00
100809;CAISSE DE PROJET 9;00
100810;CAISSE DE PROJET 10;00
100811;CAISSE DE PROJET 11 HAMA;00
100812;CAISSE DE PROJET 12;00
100813;CAISSE DE PROJET 13;00
100814;CAISSE DE PROJET 14;00
100815;CAISSE DE PROJET 15;00
100816;CAISSE DE PROJET 16;00
100817;CAISSE DE PROJET 17;00
100818;CAISSE DE PROJET 18;00
100819;CAISSE DE PROJET 19;00
100820;CAISSE DE PROJET 20;00
100821;CAISSE DE PROJET 21;00
100822;CAISSE DE PROJET 22;00
100823;CAISSE DE PROJET 23;00
100824;CAISSE DE PROJET 24;00
100825;CAISSE DE PROJET 25;00
100826;CAISSE DE PROJET 26;00
100827;CAISSE DE PROJET 27;00
100828;CAISSE DE PROJET 28;00
100829;CAISSE DE PROJET 29;00
100830;CAISSE DE PROJET 30;00
100831;CAISSE DE PROJET 31;00
100832;CAISSE DE PROJET 32;00
100833;CAISSE DE PROJET 33;00
100834;CAISSE DE PROJET 34;00
100835;CAISSE DE PROJET 35;00
100836;CAISSE DE PROJET 36;00
100837;CAISSE DE PROJET 37;00
100838;CAISSE DE PROJET 38;00
100839;CAISSE DE PROJET 39;00
100840;CAISSE DE PROJET 40;00
100841;CAISSE DE PROJET 41;00
100842;CAISSE DE PROJET 42;00
100843;CAISSE DE PROJET 43;00
100844;CAISSE DE PROJET 44;00
100845;CAISSE DE PROJET 45;00
100846;CAISSE DE PROJET 46;00
100847;CAISSE DE PROJET 47;00
100848;CAISSE DE PROJET 48;00
100849;CAISSE DE PROJET 49;00
100850;CAISSE DE PROJET 50;00
100851;CAISSE DE PROJET 51;00
100852;CAISSE DE PROJET 52;00
100853;CAISSE DE PROJET 53;00
100990;CAISSE - REGIE D'AVANCE;00
101000;ORGANE FINANCIER;00
101100;CAISSE CENTRALE;00
102010;BANQUE CENTRALE BCM;00
102110;COMPTE À VUE : BMCI;00
102120;COMPTE À VUE : BCI;00
102200;BANQUE A L'ETRANGER;00
104000;COMPTES DE DISPONIBILITÉ ACCESSOIRES;00
105000;EFFETS À L' ENCAISSEMENT;00
105101;CHÈQUES À ENCAISSER ;00
105201;CHÈQUES À L' ENCAISSEMENT ;00
105300;CARTES DE CREDIT A ENCAISSER;00
105800;AUTRES TITRES A L'ENCAISSEMENT;00
106000;COMPTES DE TRANSFERT DEBIT. OU CREDIT.;00
107000;CRÉANCES RATTACHÉES;00
109000;VIREMENTS INTERNES;00
110000;COMPTE A TERME ORGANE FINANCIER;00
110100;COMPTE A TERME CAISSE CENTRALE;00
111000;COMPTE A TERME BANQUE CENTRALE;00
111110;COMPTE À TERME : BMCI;00
111120;COMPTE À TERME : BCI;00
111200;COMPTE A TERME BANQUE A L'ETRANGER;00
112000;COMPTE A TERME AUX ETABLISSMT FIN.;00
113000;COMPTE A TERME CHEZ LES IMF;00
117000;CRÉANCES RATTACHÉES COMPTE A TERME;00
118000;AUTRES COMPTES A TERME;00
120000;PRÊT A MOINS D'UN AN AUX INSTITUT. FIN.;00
121000;PRÊT A MOINS D'UN AN AUX ETABLISS. FINAN.;00
122000;PRÊT À MOINS D'UN AN AUX IMF;00
127000;CRÉANCES RATTACH/ PRÊTS À MOINS D'UN AN;00
128000;PRÊTS À MOINS D'UN AN A D'AUTRES ORGANISMES;00
130000;PRETS A TERME AUX INSTITUTIONS FINAN.;00
131000;PRETS A TERME AUX ETABLISSEMENTS FINAN.;00
132000;PRETS A TERME AUX IMF;00
137000;CRÉANCES RATTACHÉES PRÊT A TERME;00
138000;PRÊTS À TERME A D'AUTRES ORGANISMES;00
150000;EMPRUNTS A - D'UN AN A TX CCIAL ORG FINAN;00
150010;EMPRUNTS A - D'UN AN A TX CCIAL CAISSE CENT.;00
150100;EMPRUNTS A - D'UN AN A TAUX CCIAL BCM;00
150110;EMPRUNTS A - D'UN AN A TX CCIAL BANQ. LOCALES;00
150120;EMPRUNTS A - D'UN AN A TX CCIAL BANQ. A L'ETRANGER;00
150130;EMPRUNTS A - D'UN AN A TX CCIAL AUPRES IMF;00
150180;EMPRUNTS A - D'UN AN A TX CCIAL AUPRES D'AUTRES ORGAN.;00
151000;EMPRUNTS A - D'UN AN A TX SUBVENT. ORGANE FINAN.;00
151010;EMPRUNTS A - D'UN AN A TX SUBVENT. CAISSE CENT.;00
151100;EMPRUNTS A - D'UN AN A TX SUBVENT. BCM;00
151110;EMPRUNTS A - D'UN AN A TX SUBVENT. BANQ. LOCALES;00
151120;EMPRUNTS A - D'UN AN A TX SUBVENT. BANQ. A L'ETRANGER;00
151130;EMPRUNTS A - D'UN AN A TX SUBVENT. AUPRES IMF;00
151180;EMPRUNTS A - D'UN AN A TX SUBVENT. AUPRES D'AUTRES ORGANIS.;00
152000;DEPOTS ET CAUTIONN. RECUS A MOINS D'UN AN;00
153000;AVANCES RECUES DE L'ETAT A MOINS D'UN AN;00
154000;AVANCES RECUES ET CPTES BLOQ. MOINS D'UN AN;00
156000;OPERAT. DE TRANSFERT CREDIT. A MOINS D'UN AN;00
157000;DETTES RATTACHEES;00
158000;EMPRUNTS DETTES ASSIM. DIVERS MOINS D'UN AN;00
160000;EMPRUNT. A TERME A TX. CCIAL ORGANE FINAN/CC;00
160010;EMPRUNT. A TERME A TX. CCIAL CAISSE CENT.;00
160100;EMPRUNT. A TERME A TX. CCIAL BCM;00
160110;EMPRUNT. A TERME A TX. CCIAL BANQ. LOCALES;00
160120;EMPRUNT. A TERME A TX. CCIAL BANQ. A L'ETRANGER;00
160130;EMPRUNT. A TERME A TX. CCIAL AUPRES DES IMF;00
160180;EMPRUNT. A TERME A TX. CCIAL AUPRES D'AUTRES ORGAN.;00
161000;EMPRUNT. A TERME A TX. SUBVENT. ORGANE FINAN.;00
161010;EMPRUNT. A TERME A TX. SUBVENT. CAISSE CENTRALE;00
161100;EMPRUNT. A TERME A TX. SUBVENT. BCM;00
161110;EMPRUNT. A TERME A TX. SUBVENT. BANQUES LOCALES;00
161120;EMPRUNT. A TERME A TX. SUBVENT. BANQUES A L'ETRANGER;00
161130;EMPRUNT. A TERME A TX. SUBVENT. AUPRES DES IMF;00
161180;EMPRUNT. A TERME A TX. SUBVENT. AUTRES ORGANI.;00
162000;DEPOTS ET CAUTIONNEMENTS RECUS A TERME;00
163000;AVANCES RECUES DE L'ETAT A TERME;00
164000;AVANCES RECUES ET COMPTES BLOQUES A TERME;00
165000;EMPRUNTS OBLIGATAIRES;00
166000;OPERATIONS DE TRANSFERT CREDITEUR A TERME;00
167000;DETTES RATTACH. EMPRUNT ET DETTES A TERME;00
168000;EMPRUNTS ET DETTES ASSIM. DIVERS A TERME;00
170000;EMPRUNTS EQUIVALENTS DE CREDIT BAIL IMMOB.;00
170100;EMPRUNTS EQUIVALENTS DE CREDIT BAIL MOBILIER;00
170200;EMPRUNTS EQUIVALENTS D'AUTRES CONTRATS;00
171000;DETTES LIEES A DES PARTICIPATIONS;00
172000;COMPTES PERMANENTS BLOQUES;00
172100;COMPTES PERMANENTS NON BLOQUES;00
172200;COMPTES DE LIAISON CHARGES;00
172300;COMPTES DE LIAISON PRODUITS;00
172800;AUTRES COMPTES DE LIAISON;00
177000;DETTES RATTACH. - DETTES LIEES AU CRED. BAIL;00
178000;AUTRES DETTES;00
180000;RESSOURCES AFFECTÉES ANAPEJ;00
190000;PROV. POUR DEP. DES TITRES ET VALEURS ENCAISSER;00
190010;PROV. POUR DEP. DES COMPTES D'ETABLISS. FINAN.;00
190020;PROV. POUR DEP. DES COMPTES D'IMF;00
190080;PROV. POUR DEP. DES AVOIRS DANS D'AUTRES ORGAN.;00
200000;CRÉDITS SAINS CLASSIQUES CT AGR;00
200015;CRÉDITS SAINS CLASSIQUES PROJET;15
201000;CRÉDITS SAINS CLASSIQUES MT;00
201100;CRÉDITS SAINS MOURABAHA;00
201101;CREDIT SEYYIDETY MT;00
201110;CRÉDITS SAINS MOUDARABA;00
201120;CRÉDITS SAINS MOUCHARAKA;00
201130;CRÉDITS SAINS IJARA;00
201140;CRÉDITS SAINS ISTISNA;00
201180;AUTRES CRÉDITS SAINS MT;00
202000;CRÉDITS SAINS CLASSIQUES LT;00
202100;CRÉDITS SAINS MOURABAHA;00
202110;CRÉDITS SAINS MOUDARABA;00
202120;CRÉDITS SAINS MOUCHARAKA;00
202130;CRÉDITS SAINS IJARA;00
202140;CRÉDITS SAINS ISTISNA;00
202180;AUTRES CRÉDITS SAINS LT;00
207000;CRÉANCES RATTACH. - CRED. SAINS ORDINAIRES;00
207100;CRÉANCES RATTACH. - CRED. SAINS MOURABAHA;00
207110;CRÉANCES RATTACH. - CRED. SAINS MOUDARABA;00
207120;CRÉANCES RATTACH. - CRED. SAINS MOUCHARAKA;00
207130;CRÉANCES RATTACH. - CRED. SAINS IJARA;00
207140;CRÉANCES RATTACH. - CRED. SAINS ISTISNA;00
207200;CRÉANCES RATTACH. - CRED. SAINS MOURABAHA;00
207210;CRÉANCES RATTACH. - CRED. SAINS MOUDARABA;00
207220;CRÉANCES RATTACH. - CRED. SAINS MOUCHARAKA;00
207230;CRÉANCES RATTACH. - CRED. SAINS IJARA;00
207240;CRÉANCES RATTACH. - CRED. SAINS ISTISNA;00
207300;CRÉANCES RATTACH. - CRED. SAINS MOURABAHA;00
207310;CRÉANCES RATTACH. - CRED. SAINS MOUDARABA;00
207320;CRÉANCES RATTACH. - CRED. SAINS MOUCHARAKA;00
207330;CRÉANCES RATTACH. - CRED. SAINS IJARA;00
207340;CRÉANCES RATTACH. - CRED. SAINS ISTISNA;00
207900;CRÉANCES RATTACH. - INTERETS EN SUSPENS;00
210000;CRÉDITS EN DEPASSMT SAINS CLASSIQUES CT;00
210100;CRÉDITS SAINS MOURABAHA;00
210110;CRÉDITS SAINS MOUDARABA;00
210120;CRÉDITS SAINS MOUCHARAKA;00
210130;CRÉDITS SAINS IJARA;00
210140;CRÉDITS SAINS ISTISNA;00
210180;AUTRES CRÉDITS SAINS;00
211000;CRÉDITS EN DEPASSMT SAINS CLASSIQUES MT;00
211100;CRÉDITS SAINS MOURABAHA;00
211110;CRÉDITS SAINS MOUDARABA;00
211120;CRÉDITS SAINS MOUCHARAKA;00
211130;CRÉDITS SAINS IJARA;00
211140;CRÉDITS SAINS ISTISNA;00
211180;AUTRES CRÉDITS SAINS;00
212000;CRÉDITS EN DEPASSMT SAINS CLASSIQUES LT;00
212100;CRÉDITS SAINS MOURABAHA;00
212110;CRÉDITS SAINS MOUDARABA;00
212120;CRÉDITS SAINS MOUCHARAKA;00
212130;CRÉDITS SAINS IJARA;00
212140;CRÉDITS SAINS ISTISNA;00
212180;AUTRES CRÉDITS SAINS;00
217000;CRÉANCES RATTACH. - CRED. SAINS EN DEPASSMT PLAFONDS;00
220000;CREANCES EN SOUFFRANCE;00
230010;CREANCES DOUT. LITIGIEUSES ET CONTENT. MT;00
230020;CREANCES DOUT. LITIGIEUSES ET CONTENT. LT;00
240000;DÉPÔT À VUE;00
241000;EPARGNE STABLE;00
242000;DÉPÔT À TERME;00
243000;EPARGNE NANTIE;00
244000;PLAN EPARGNE;00
247000;DETTES RATTACHÉES;00
248000;AUTRES DEPOTS;00
260000;ACTIONNAIRES - OPERATIONS SUR LE CAPITAL;00
260010;ACTIONNAIRES - OPERATIONS DIVERSES;00
261000;ACTIONNAIRES - DIVIDENDES A PAYER;00
261010;ACTIONNAIRES - UNITE PARTICIPAT. FINAN.;00
261080;AURTRES COMPTES ACTIONNAIRES CREDITEURS;00
280000;AUTRES DETTES A COURT TERME DES MEMBRES;00
290000;PROVISIONS POUR DÉPRÉCIATION DES CREANCES;00
300000;STOCKS;00
300001;STOCKS PROJET 1;00
300002;STOCKS PROJET 2;00
300003;STOCKS PROJET 3;00
300004;STOCKS PROJET 4;00
300005;STOCKS PROJET 5;00
300006;STOCKS PROJET 6;00
300007;STOCKS PROJET 7;00
300008;STOCKS PROJET 8;00
300009;STOCKS PROJET 9;00
300010;STOCKS PROJET 10;00
300011;STOCKS PROJET 11;00
300012;STOCKS PROJET 12;00
300013;STOCKS PROJET 13;00
300014;STOCKS PROJET 14;00
300015;STOCKS PROJET 15;00
300016;STOCKS PROJET 16;00
310000;TITRES DU TRESOR ET BONS DE CAISSES A CT;00
311000;BONS DE SOUSCRIPTIONS;00
312000;TITRES NEGOCIABLES A L'ETRANGER;00
317000;CREANCES RATTACHEES - TITRES CT;00
318000;AUTRES TITRES A COURT TERME;00
320000;AVANCES SUR AU PERSONNEL DG;00
320001;AVANCES SUR AU PERSONNEL MAHJOUB;00
320002;AVANCES SUR AU PERSONNEL DJIBI;00
320003;AVANCES SUR AU PERSONNEL BRAHIM;00
320004;AVANCES SUR AU PERSONNEL SOULEYMAN;00
320005;AVANCES SUR AU PERSONNEL HACEN;00
320006;AVANCE 13 MOIS;00
320007;AVANCE DECOMPTE CONGE;00
320008;AVANCE PRIME;00
320010;AVANCES EXCEPTIONELLE AU  PERSONNEL DG;00
320011;AVANCES EXCEPTIONNELLE AU PERSONNEL MAHJOUB;00
320012;AVANCES EXCEPTIONNELLE AU PERSONNEL DJIBI;00
320013;AVANCES EXCEPTIONNELLE AU PERSONNEL BRAHIM;00
320014;AVANCES EXCEPT AU PERSONNEL SOULEYMAN;00
320015;AVANCES EXCEP AU PERSONNEL HACEN;00
321000;PRETS AU PERSONNEL DG;00
321001;PRETS AU PERSONNEL MAHJOUB;00
321002;PRETS AU PERSONNEL DJIBI;00
321003;PRETS AU PERSONNEL BRAHIM;00
321004;PRETS AU PERSONNEL SOULEYMAN;00
321005;PRETS AU PERSONNEL HACEN;00
321006;PRETS AU PERSONNEL 6;00
321010;PRETS EXCEPTIONNEL AU PERSONNEL 0;00
321011;PRETS EXCEPTIONNEL AU PERSONNEL 1;00
321012;PRETS EXCEPTIONNEL AU PERSONNEL 2;00
321013;PRETS EXCEPTIONNEL AU PERSONNEL 3;00
321014;PRETS EXCEPTIONNEL AU PERSONNEL 4;00
322000;COMPTE D'ATTENTE EPARGNE DÉBITEURS;00
323000;COMPTE D'ATTENTE CREDITS DÉBITEURS;00
323001;COMPTE D'ATTENTE CREDITS DÉBITEURS 1;00
323002;COMPTE D'ATTENTE CREDITS DÉBITEURS 2;00
323003;COMPTE D'ATTENTE CREDITS DÉBITEURS 3;00
323004;COMPTE D'ATTENTE CREDITS DÉBITEURS 4;00
323005;COMPTE D'ATTENTE CREDITS DÉBITEURS 5;00
323006;COMPTE D'ATTENTE CREDITS DÉBITEURS 6;00
323007;COMPTE D'ATTENTE CREDITS DÉBITEURS 7;00
323008;COMPTE D'ATTENTE CREDITS DÉBITEURS 8;00
323009;COMPTE D'ATTENTE CREDITS DÉBITEURS 9;00
323010;COMPTE D'ATTENTE CREDITS DÉBITEURS 10;00
323011;COMPTE D'ATTENTE CREDITS DÉBITEURS 11;00
323012;COMPTE D'ATTENTE CREDITS DÉBITEURS 12;00
323013;COMPTE D'ATTENTE CREDITS DÉBITEURS 13;00
323014;COMPTE D'ATTENTE CREDITS DÉBITEURS 14;00
323015;COMPTE D'ATTENTE CREDITS DÉBITEURS 15;00
323016;COMPTE D'ATTENTE CREDITS DÉBITEURS 16;00
323017;COMPTE D'ATTENTE CREDITS DÉBITEURS 17;00
323018;COMPTE D'ATTENTE CREDITS DÉBITEURS 18;00
323019;COMPTE D'ATTENTE CREDITS DÉBITEURS 19;00
324000;COMPTE D'ATTENTE ERREURS DE CAISSE DÉBIT.;00
324100;DÉFICIT DE CAISSE : PROJET;00
324101;DÉFICIT DE CAISSE : CAISSIER 1 PROJET;00
324102;DÉFICIT DE CAISSE : CAISSIER 2 PROJET;00
324103;DÉFICIT DE CAISSE : CAISSIER 3 PROJET;00
324110;DÉFICIT DE CAISSE : AGR;00
324990;DÉFICIT DE CAISSE : REGIE D'AVANCE;00
327000;CREANCES RATTACHEES - DEBITEURS DIVERS;00
327001;CREANCES RATTACHEES - DEBITEURS DIVERS P1;00
327002;CREANCES RATTACHEES - DEBITEURS DIVERS P2;00
327003;CREANCES RATTACHEES - DEBITEURS DIVERS P3;00
327004;CREANCES RATTACHEES - DEBITEURS DIVERS P4;00
327005;CREANCES RATTACHEES - DEBITEURS DIVERS P5;00
327006;CREANCES RATTACHEES - DEBITEURS DIVERS P6;00
327007;CREANCES RATTACHEES - DEBITEURS DIVERS P7;00
327008;CREANCES RATTACHEES - DEBITEURS DIVERS P8;00
327009;CREANCES RATTACHEES - DEBITEURS DIVERS P9;00
327010;CREANCES RATTACHEES - DEBITEURS DIVERS P10;00
327011;CREANCES RATTACHEES - DEBITEURS DIVERS P11;00
327012;CREANCES RATTACHEES - DEBITEURS DIVERS P12;00
327013;CREANCES RATTACHEES - DEBITEURS DIVERS P13;00
327014;CREANCES RATTACHEES - DEBITEURS DIVERS P14;00
327015;CREANCES RATTACHEES - DEBITEURS DIVERS P15;00
327016;CREANCES RATTACHEES - DEBITEURS DIVERS P16;00
327017;CREANCES RATTACHEES - DEBITEURS DIVERS P17;00
328000;AUTRES DÉBITEURS;00
328001;COMPTE D'ATTENTE ET AFFECTATION 1;00
328002;COMPTE D'ATTENTE ET AFFECTATION  2;00
328003;COMPTE D'ATTENTE ET AFFECTATION 3;00
328004;COMPTE D'ATTENTE ET AFFECTATION 4;00
328005;COMPTE D'ATTENTE ET AFFECTATION 5;00
328006;COMPTE D'ATTENTE ET AFFECTATION 6;00
328007;COMPTE D'ATTENTE ET AFFECTATION  7;00
328008;COMPTE D'ATTENTE ET AFFECTATION 8;00
328009;COMPTE D'ATTENTE ET AFFECTATION 9;00
328010;COMPTE D'ATTENTE ET AFFECTATION 10;00
330000;ETAT IMPOTS SUR LE REVENU;00
330100;ETAT RETENUES SUR SALAIRES;00
330101;ETAT RETENUES SUR SALAIRES JAN 2017;00
330110;ETAT RETENUES SUR SALAIRES  AVANT 2017;00
330200;ETAT TAXES SUR LES ACTIVITES MICROFINAN.;00
330300;taxes sur les opérations financières (TOF);00
330400;impôts minimum forfaitaires (IMF);00
330500;Impôts sur les revenus fonciers (IRF);00
330600;impôts sur le bénéfice industriel et commercial (BIC);00
330700;Taxe d’apprentissage (TA);00
330800;ETAT AUTRES DETTES;00
330900;ETAT CREANCES DIVERSES;00
331000;COLLECTIVITES PUBLIQUES;00
331100;Patente;00
331200;Droit d’Enseigne;00
331300;Impôts foncier;00
340000;CAISSE NATIONALE DE SECURITE SOCIALE;00
340010;CAISSE NATIONALE DE SECURITE SOCIALE VANT 2017;00
348000;CAISSE NATIONALE D'ASSURANCE MALADIE;00
348010;AUTRE ORGANISME SOCIAUX;00
350000;REMUNERAT. DUES AU PERSONNEL NON NATIONAL;00
350100;REMUNERAT. NETTES AU PERSONNEL EXTERIEUR;00
350200;REMUNERAT. NETTES DUES AU PERSONNEL;00
350800;AUTRES DETTES DUES AU PERSONNEL;00
351000;COMPTE D'ATTENTE EPARGNE CREDITEUR;00
352000;COMPTE D'ATTENTE CREDITS CREDITEUR;00
352001;COMPTE D'ATTENTE CREDITS CREDITEUR 1;00
352002;COMPTE D'ATTENTE CREDITS CREDITEUR 2;00
352003;COMPTE D'ATTENTE CREDITS CREDITEUR 3;00
352004;COMPTE D'ATTENTE CREDITS CREDITEUR 4;00
352005;COMPTE D'ATTENTE CREDITS CREDITEUR 5;00
352006;COMPTE D'ATTENTE CREDITS CREDITEUR 6;00
352007;COMPTE D'ATTENTE CREDITS CREDITEUR 7;00
352008;COMPTE D'ATTENTE CREDITS CREDITEUR 8;00
352009;COMPTE D'ATTENTE CREDITS CREDITEUR 9;00
352010;COMPTE D'ATTENTE CREDITS CREDITEUR 10;00
352011;COMPTE D'ATTENTE CREDITS CREDITEUR 11;00
352012;COMPTE D'ATTENTE CREDITS CREDITEUR 12;00
352013;COMPTE D'ATTENTE CREDITS CREDITEUR 13;00
352014;COMPTE D'ATTENTE CREDITS CREDITEUR 14;00
352015;COMPTE D'ATTENTE CREDITS CREDITEUR 15;00
352016;COMPTE D'ATTENTE CREDITS CREDITEUR 16;00
352017;COMPTE D'ATTENTE CREDITS CREDITEUR 17;00
352018;COMPTE D'ATTENTE CREDITS CREDITEUR 18;00
352019;COMPTE D'ATTENTE CREDITS CREDITEUR 19;00
352020;COMPTE D'ATTENTE CREDITS CREDITEUR 20;00
352021;COMPTE D'ATTENTE CREDITS CREDITEUR 21;00
352022;COMPTE D'ATTENTE CREDITS CREDITEUR 22;00
352023;COMPTE D'ATTENTE CREDITS CREDITEUR 23;00
353000;COMPTE D'ATTENTE ERREURS DE CAISSE CREDIT.;00
353100;SURPLUS DE CAISSE : PROJET;00
